,date_time,maxtempC,mintempC,tempC,FeelsLikeC,windspeedKmph,WindGustKmph,cloudcover,uvIndex,pressure,humidity
2457,2015-09-24,31.0,21.0,24.833333333333332,26.75,6.75,12.25,42.541666666666664,6.0,1010.4166666666666,79.83333333333333
2458,2015-09-25,30.0,20.0,24.625,25.875,8.125,13.125,23.5,6.0,1009.5416666666666,77.875
2459,2015-09-26,31.0,20.0,24.625,25.958333333333332,5.166666666666667,10.875,5.875,6.0,1010.1666666666666,69.75
2460,2015-09-27,31.0,21.0,25.083333333333332,26.208333333333332,4.666666666666667,9.708333333333334,4.541666666666667,7.0,1010.0833333333334,64.75
2461,2015-09-28,32.0,21.0,26.041666666666668,27.25,7.541666666666667,12.625,7.583333333333333,7.0,1009.1666666666666,59.541666666666664
2462,2015-09-29,32.0,21.0,26.416666666666668,27.791666666666668,10.375,17.75,11.958333333333334,7.0,1009.1666666666666,59.166666666666664
2463,2015-09-30,33.0,22.0,27.291666666666668,28.5,11.041666666666666,19.75,11.416666666666666,7.0,1010.4166666666666,57.208333333333336
2464,2015-10-01,32.0,22.0,26.5,28.833333333333332,8.75,15.791666666666666,41.916666666666664,7.0,1011.125,67.91666666666667
2465,2015-10-02,31.0,22.0,25.458333333333332,28.041666666666668,7.541666666666667,13.25,49.416666666666664,7.0,1012.25,78.41666666666667
2466,2015-10-03,30.0,22.0,24.625,27.041666666666668,6.583333333333333,11.083333333333334,55.291666666666664,6.0,1012.625,84.875
2467,2015-10-04,29.0,22.0,25.125,27.708333333333332,5.0,9.666666666666666,72.25,6.0,1012.0833333333334,81.08333333333333
2468,2015-10-05,31.0,23.0,25.875,28.166666666666668,6.291666666666667,12.708333333333334,28.208333333333332,7.0,1010.625,70.33333333333333
2469,2015-10-06,32.0,22.0,26.5,27.541666666666668,7.916666666666667,14.75,3.375,7.0,1009.4583333333334,53.625
2470,2015-10-07,32.0,23.0,26.416666666666668,27.541666666666668,6.708333333333333,12.333333333333334,3.75,7.0,1009.7083333333334,51.208333333333336
2471,2015-10-08,33.0,22.0,26.625,28.083333333333332,5.208333333333333,9.375,8.166666666666666,7.0,1009.6666666666666,54.75
2472,2015-10-09,33.0,22.0,26.458333333333332,28.375,4.583333333333333,9.583333333333334,16.583333333333332,7.0,1009.0833333333334,64.29166666666667
2473,2015-10-10,31.0,22.0,25.666666666666668,28.166666666666668,5.75,9.791666666666666,41.416666666666664,7.0,1010.0833333333334,76.25
2474,2015-10-11,30.0,22.0,25.125,27.708333333333332,4.916666666666667,9.583333333333334,60.583333333333336,7.0,1011.7916666666666,78.125
2475,2015-10-12,30.0,22.0,25.208333333333332,27.333333333333332,4.333333333333333,9.625,41.0,6.0,1012.9166666666666,77.33333333333333
2476,2015-10-13,32.0,22.0,25.875,27.708333333333332,4.833333333333333,9.166666666666666,33.166666666666664,7.0,1012.5416666666666,62.083333333333336
2477,2015-10-14,33.0,22.0,26.625,27.791666666666668,5.875,10.333333333333334,9.333333333333334,7.0,1012.875,50.041666666666664
2478,2015-10-15,33.0,22.0,27.0,27.75,7.375,13.0,7.375,7.0,1012.25,42.833333333333336
2479,2015-10-16,33.0,22.0,26.958333333333332,27.916666666666668,7.125,13.208333333333334,11.25,7.0,1012.2916666666666,48.5
2480,2015-10-17,33.0,22.0,26.583333333333332,27.916666666666668,7.958333333333333,15.458333333333334,11.416666666666666,7.0,1012.7916666666666,59.5
2481,2015-10-18,31.0,23.0,26.666666666666668,28.208333333333332,7.458333333333333,14.416666666666666,19.958333333333332,7.0,1013.7916666666666,62.916666666666664
2482,2015-10-19,33.0,23.0,27.083333333333332,28.041666666666668,7.041666666666667,12.0,5.375,7.0,1013.5,52.416666666666664
2483,2015-10-20,33.0,22.0,26.875,27.75,6.083333333333333,10.333333333333334,13.625,7.0,1011.75,50.833333333333336
2484,2015-10-21,32.0,22.0,26.833333333333332,27.5,6.041666666666667,10.666666666666666,18.666666666666668,7.0,1011.0833333333334,50.833333333333336
2485,2015-10-22,33.0,22.0,27.041666666666668,27.916666666666668,6.083333333333333,10.958333333333334,19.708333333333332,7.0,1011.7916666666666,49.916666666666664
2486,2015-10-23,32.0,22.0,27.541666666666668,28.666666666666668,6.0,11.083333333333334,37.041666666666664,7.0,1011.5833333333334,50.083333333333336
2487,2015-10-24,31.0,23.0,27.208333333333332,28.083333333333332,7.416666666666667,11.916666666666666,42.208333333333336,7.0,1011.4166666666666,51.333333333333336
2488,2015-10-25,30.0,23.0,26.541666666666668,27.916666666666668,6.75,10.666666666666666,30.583333333333332,7.0,1012.4583333333334,59.958333333333336
2489,2015-10-26,31.0,21.0,26.291666666666668,27.5,5.458333333333333,12.416666666666666,35.25,7.0,1013.25,63.458333333333336
2490,2015-10-27,30.0,22.0,25.833333333333332,27.208333333333332,5.041666666666667,8.958333333333334,31.25,7.0,1012.875,66.16666666666667
2491,2015-10-28,32.0,21.0,26.333333333333332,27.291666666666668,6.916666666666667,12.458333333333334,9.708333333333334,7.0,1012.4166666666666,57.875
2492,2015-10-29,32.0,22.0,26.208333333333332,27.25,7.0,12.5,14.208333333333334,7.0,1011.75,56.541666666666664
2493,2015-10-30,33.0,20.0,26.0,26.75,7.625,14.5,11.208333333333334,7.0,1011.4583333333334,54.208333333333336
2494,2015-10-31,33.0,20.0,25.875,26.791666666666668,7.0,14.708333333333334,9.333333333333334,7.0,1011.125,57.583333333333336
2495,2015-11-01,31.0,21.0,25.75,26.583333333333332,8.416666666666666,16.333333333333332,11.375,7.0,1011.875,56.541666666666664
2496,2015-11-02,29.0,20.0,24.875,25.375,6.958333333333333,14.083333333333334,7.791666666666667,6.0,1012.875,56.5
2497,2015-11-03,31.0,20.0,25.666666666666668,26.25,7.083333333333333,12.25,14.75,7.0,1012.8333333333334,55.291666666666664
2498,2015-11-04,32.0,21.0,25.708333333333332,26.5,5.833333333333333,10.041666666666666,10.833333333333334,7.0,1012.4166666666666,58.416666666666664
2499,2015-11-05,32.0,21.0,25.875,26.916666666666668,5.75,10.375,21.5,7.0,1012.1666666666666,60.666666666666664
2500,2015-11-06,32.0,21.0,26.208333333333332,26.833333333333332,5.875,9.875,8.541666666666666,7.0,1011.5416666666666,54.0
2501,2015-11-07,33.0,22.0,26.666666666666668,27.5,6.25,11.833333333333334,10.708333333333334,7.0,1012.0833333333334,47.208333333333336
2502,2015-11-08,32.0,22.0,26.416666666666668,27.125,7.0,12.333333333333334,7.208333333333333,7.0,1012.8333333333334,48.5
2503,2015-11-09,31.0,20.0,25.541666666666668,25.666666666666668,8.125,14.708333333333334,4.833333333333333,7.0,1012.4166666666666,46.708333333333336
2504,2015-11-10,31.0,20.0,24.916666666666668,25.041666666666668,10.291666666666666,18.791666666666668,1.8333333333333333,6.0,1011.6666666666666,42.625
2505,2015-11-11,31.0,19.0,25.0,25.166666666666668,13.583333333333334,24.416666666666668,4.0,6.0,1012.2083333333334,49.125
2506,2015-11-12,32.0,21.0,25.75,26.083333333333332,11.583333333333334,21.375,3.5,7.0,1013.875,46.166666666666664
2507,2015-11-13,32.0,21.0,25.583333333333332,25.833333333333332,7.583333333333333,15.416666666666666,1.9166666666666667,7.0,1014.25,46.541666666666664
2508,2015-11-14,32.0,19.0,25.125,25.25,8.125,15.791666666666666,3.2083333333333335,7.0,1012.0833333333334,46.583333333333336
2509,2015-11-15,32.0,19.0,25.25,25.291666666666668,7.625,15.291666666666666,3.4583333333333335,7.0,1011.125,46.041666666666664
2510,2015-11-16,31.0,20.0,25.375,25.541666666666668,8.875,16.291666666666668,4.083333333333333,7.0,1010.8333333333334,44.75
2511,2015-11-17,32.0,20.0,25.458333333333332,25.625,7.791666666666667,16.458333333333332,2.4583333333333335,7.0,1010.75,44.5
2512,2015-11-18,31.0,18.0,24.458333333333332,24.125,11.333333333333334,21.5,1.375,6.0,1012.2083333333334,41.333333333333336
